Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1141226776,-1.31,-85.01,8.2,13.29,-53.9,54.5,-81.4
1144600228,-1.29,-88.48,7.5,13.54,-50.8,51.3,-81.5
1147973680,-1.33,-91.79,7.4,13.04,-47.9,48.5,-81.2
1151347132,-1.41,-95.20,7.4,12.37,-45.1,45.7,-80.7
1154720584,-1.51,-98.61,7.5,11.52,-42.4,43.1,-80.0
1158094036,-1.61,-102.30,7.6,10.81,-39.7,40.4,-79.2
1161467488,-1.75,-106.28,7.8,9.98,-36.9,37.7,-78.1
1164840940,-1.99,-110.19,8.4,8.78,-34.2,35.2,-76.2
1168214392,-2.15,-114.73,8.6,8.11,-31.3,32.5,-74.6
1171587844,-2.40,-119.62,9.1,7.28,-28.4,29.8,-72.1
1174961296,-2.66,-124.55,9.6,6.57,-25.5,27.3,-69.3
1178334748,-2.92,-130.18,10.1,6.01,-22.4,24.6,-65.9
1181708200,-3.27,-135.71,10.8,5.38,-19.5,22.3,-61.1
1185081652,-3.67,-141.71,11.6,4.80,-16.5,20.2,-54.9
1188455104,-4.19,-147.51,12.8,4.22,-13.7,18.7,-47.0
1191828556,-4.98,-152.63,14.7,3.59,-11.2,18.5,-37.2
1195202008,-6.11,-155.35,17.6,2.96,-9.6,20.1,-28.7
1198575460,-7.58,-152.96,21.5,2.43,-9.9,23.7,-24.7
1201948912,-8.44,-142.58,24.6,2.22,-13.2,27.9,-28.2
1205322364,-7.64,-133.23,23.8,2.42,-17.4,29.5,-36.1
1208695816,-6.22,-131.73,20.1,2.91,-19.3,27.9,-43.8
1212069268,-5.05,-135.40,16.3,3.54,-18.6,24.7,-48.8
1215442720,-4.23,-140.94,13.3,4.19,-16.6,21.3,-51.2
1218816172,-3.65,-146.56,11.3,4.82,-14.3,18.2,-51.8
1222189624,-3.28,-152.05,9.9,5.37,-12.0,15.5,-50.5
1225563076,-2.98,-157.08,8.8,5.88,-9.8,13.2,-48.0
1228936528,-2.82,-161.63,8.2,6.22,-7.9,11.4,-43.7
1232309980,-2.71,-166.18,7.8,6.46,-5.9,9.8,-37.0
1235683432,-2.66,-170.26,7.7,6.58,-4.2,8.7,-28.5
1239056884,-2.64,-174.21,7.5,6.64,-2.5,7.9,-18.1
1242430336,-2.69,-178.07,7.7,6.51,-0.8,7.7,-6.1
1245803788,-2.73,177.98,7.8,6.42,0.9,7.8,6.3
1249177240,-2.81,173.99,8.0,6.23,2.6,8.4,17.6
1252550692,-2.93,170.22,8.4,5.98,4.2,9.4,26.3
1255924144,-3.02,166.16,8.7,5.81,5.9,10.5,34.0
1259297596,-3.16,162.27,9.2,5.56,7.5,11.9,39.4
1262671048,-3.29,158.05,9.7,5.35,9.3,13.5,44.0
1266044500,-3.43,153.75,10.2,5.13,11.2,15.2,47.5
1269417952,-3.57,149.53,10.8,4.94,13.0,16.9,50.2
1272791404,-3.70,145.37,11.5,4.76,14.8,18.8,52.3
1276164856,-3.81,141.19,12.1,4.63,16.7,20.6,54.1
1279538308,-3.93,137.01,12.7,4.50,18.6,22.5,55.5
1282911760,-4.04,132.74,13.5,4.38,20.5,24.6,56.7
1286285212,-4.13,128.60,14.2,4.29,22.5,26.6,57.8
1289658664,-4.18,124.68,14.8,4.23,24.4,28.5,58.7
1293032116,-4.31,120.93,15.7,4.12,26.2,30.5,59.0
1296405568,-4.35,117.18,16.5,4.08,28.1,32.5,59.6
1299779020,-4.41,113.92,17.2,4.03,29.7,34.4,59.9
1303152472,-4.50,110.56,18.2,3.95,31.5,36.3,60.0
1306525924,-4.56,107.71,19.0,3.90,33.0,38.0,60.1
1309899376,-4.63,105.10,19.9,3.84,34.3,39.7,59.9
1313272828,-4.74,102.19,21.0,3.75,35.8,41.5,59.6
1316646280,-4.81,99.94,21.9,3.70,37.0,43.0,59.4
1320019732,-4.94,98.17,22.9,3.61,37.8,44.2,58.8
1323393184,-5.06,96.40,24.0,3.53,38.6,45.5,58.2
1326766636,-5.10,94.40,24.8,3.50,39.7,46.8,58.0
1330140088,-5.23,92.89,25.8,3.42,40.4,47.9,57.4
1333513540,-5.34,91.82,26.7,3.36,40.7,48.7,56.8
1336886992,-5.35,90.56,27.2,3.35,41.5,49.6,56.7
