Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
1039575511,-1.79,41.78,37.6,9.76,120.9,126.6,72.7
1042568524,-1.78,38.11,44.0,9.81,131.8,138.9,71.5
1045561537,-1.69,39.60,39.4,10.31,128.3,134.2,72.9
1048554550,0.00,55.59,0.0,?,94.9,94.9,90.0
1051547563,-2.23,24.29,106.7,7.83,169.0,199.9,57.7
1054540576,-2.18,20.81,130.9,8.00,183.2,225.2,54.4
1057533589,-2.17,17.52,162.3,8.06,193.9,252.9,50.1
1060526602,-2.15,14.18,204.1,8.12,200.0,285.7,44.4
1063519615,-2.15,10.77,258.1,8.11,192.6,322.1,36.7
1066512628,-2.18,7.27,319.7,8.02,159.6,357.3,26.5
1069505641,-2.17,3.83,375.6,8.05,99.5,388.6,14.8
1072498654,-2.22,0.38,393.2,7.87,10.2,393.4,1.5
1075491667,-2.27,-3.25,368.1,7.71,-79.1,376.5,-12.1
1078484680,-2.30,-6.96,314.6,7.61,-142.6,345.4,-24.4
1081477693,-2.37,-10.53,254.4,7.38,-168.5,305.2,-33.5
1084470706,-2.42,-14.10,203.9,7.23,-176.2,269.5,-40.8
1087463719,-2.46,-18.09,159.8,7.10,-172.6,235.2,-47.2
1090456732,-2.52,-22.10,127.0,6.95,-162.5,206.2,-52.0
1093449745,-2.56,-26.09,102.8,6.82,-150.8,182.5,-55.7
1096442758,-2.58,-30.24,83.5,6.78,-139.5,162.6,-59.1
1099435771,-2.57,-34.41,68.5,6.81,-129.0,146.1,-62.0
1102428784,-2.56,-38.49,57.4,6.82,-119.1,132.2,-64.3
1105421797,-2.54,-42.66,48.1,6.90,-110.2,120.2,-66.4
1108414810,-2.52,-46.68,41.3,6.93,-102.1,110.1,-68.0
1111407823,-2.48,-51.16,34.9,7.06,-94.1,100.4,-69.6
1114400836,-2.40,-55.01,30.1,7.29,-88.1,93.1,-71.2
1117393849,-2.32,-58.91,26.1,7.52,-82.4,86.4,-72.4
1120386862,-2.25,-62.74,22.8,7.75,-77.2,80.5,-73.6
1123379875,-2.15,-66.71,19.7,8.10,-72.3,74.9,-74.7
1126372888,-2.07,-70.26,17.4,8.45,-68.1,70.3,-75.7
1129365901,-2.00,-73.69,15.6,8.74,-64.4,66.2,-76.4
1132358914,-1.92,-77.21,13.8,9.10,-60.7,62.3,-77.2
1135351927,-1.83,-80.43,12.4,9.54,-57.6,58.9,-77.9
1138344940,-1.79,-83.65,11.4,9.74,-54.6,55.7,-78.2
1141337953,-1.79,-86.72,10.8,9.74,-51.8,52.9,-78.3
1144330966,-1.76,-89.87,10.0,9.88,-49.1,50.1,-78.4
1147323979,-1.80,-93.15,9.7,9.68,-46.4,47.4,-78.2
1150316992,-1.86,-96.20,9.5,9.40,-44.0,45.0,-77.8
1153310005,-1.91,-99.31,9.3,9.13,-41.6,42.6,-77.3
1156303018,-2.00,-102.52,9.3,8.74,-39.3,40.4,-76.6
1159296031,-2.10,-105.91,9.3,8.33,-36.9,38.1,-75.8
1162289044,-2.26,-109.50,9.6,7.74,-34.5,35.8,-74.4
1165282057,-2.44,-113.14,9.9,7.15,-32.1,33.6,-72.8
1168275070,-2.60,-117.26,10.1,6.74,-29.6,31.2,-71.2
1171268083,-2.83,-121.53,10.5,6.19,-27.0,29.0,-68.7
1174261096,-3.06,-125.92,10.9,5.73,-24.5,26.9,-66.0
1177254109,-3.30,-130.69,11.3,5.33,-22.0,24.7,-62.8
