Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
862275089,-4.28,112.71,17.0,4.14,30.5,35.0,60.9
863273092,-4.40,111.14,17.7,4.03,31.3,35.9,60.4
864271095,-4.49,109.78,18.3,3.95,31.9,36.8,60.1
865269098,-4.59,108.19,19.0,3.87,32.6,37.8,59.8
866267101,-4.70,106.78,19.7,3.79,33.3,38.7,59.3
867265104,-4.84,105.18,20.6,3.68,34.0,39.7,58.7
868263107,-4.97,103.73,21.5,3.59,34.6,40.7,58.1
869261110,-5.14,102.26,22.5,3.48,35.1,41.7,57.3
870259113,-5.27,100.56,23.5,3.39,35.8,42.8,56.7
871257116,-5.45,99.06,24.6,3.29,36.3,43.8,55.8
872255119,-5.63,97.41,25.8,3.19,36.8,45.0,55.0
873253122,-5.81,95.81,27.0,3.10,37.3,46.1,54.1
874251125,-6.03,94.13,28.4,2.99,37.7,47.2,53.0
875249128,-6.25,92.34,29.9,2.90,38.1,48.4,51.9
876247131,-6.49,90.72,31.4,2.80,38.3,49.5,50.7
877245134,-6.76,88.81,33.1,2.70,38.5,50.8,49.3
878243137,-7.03,86.89,34.9,2.60,38.6,52.1,47.9
879241140,-7.33,85.12,36.7,2.51,38.5,53.2,46.4
880239143,-7.61,83.02,38.5,2.43,38.6,54.5,45.0
881237146,-7.96,81.29,40.4,2.33,38.1,55.5,43.3
882235149,-8.26,78.93,42.5,2.26,37.9,56.9,41.7
883233152,-8.63,77.09,44.4,2.18,37.1,57.9,39.9
884231155,-9.01,74.55,46.7,2.10,36.5,59.2,38.0
885229158,-9.42,72.51,48.6,2.02,35.4,60.1,36.0
886227161,-9.89,69.83,50.9,1.94,34.1,61.3,33.8
887225164,-10.39,67.28,53.0,1.87,32.5,62.1,31.5
888223167,-10.81,64.61,54.9,1.81,31.1,63.1,29.6
889221170,-11.32,61.62,56.8,1.75,29.3,63.9,27.3
890219173,-11.89,58.64,58.5,1.68,27.2,64.5,24.9
891217176,-12.43,55.35,60.0,1.63,25.0,65.0,22.6
892215179,-13.10,51.42,61.5,1.57,22.4,65.5,20.0
893213182,-13.70,47.64,62.6,1.52,20.0,65.7,17.7
894211185,-14.50,42.48,63.7,1.46,16.8,65.8,14.8
895209188,-15.19,37.55,64.3,1.42,14.1,65.8,12.3
896207191,-16.00,31.79,64.5,1.38,11.0,65.4,9.7
897205194,-16.88,25.75,64.2,1.33,8.2,64.8,7.2
898203197,-17.60,18.97,64.0,1.30,5.6,64.2,5.0
899201200,-18.43,10.14,63.3,1.27,2.7,63.4,2.5
900199203,-19.22,1.26,62.3,1.25,0.3,62.3,0.3
901197206,-19.86,-9.89,61.1,1.23,-2.2,61.1,-2.0
902195209,-20.29,-22.14,59.7,1.21,-4.4,59.8,-4.2
903193212,-20.58,-34.22,58.0,1.21,-6.2,58.4,-6.1
